District Code	Mean Scale Score	Percentage Advanced	Percentage Proficient	Percentage Basic	Percentage Below Basic	Percentage Far Below Basic
68338	360.1	25	33	28	10	4
68338	353.6	19	30	26	19	5
68338	361.7	25	34	27	10	4
68338	344.6	14	29	33	18	6
68338	428.2	49	37	9	4	1
68338	*	*	*	*	*	*
68338	413.6	42	46	10	2	0
68338	430.0	62	23	0	15	0
68338	306.0	1	15	34	38	12
68338	338.0	17	23	34	15	12
68338	351.6	24	25	23	17	11
68338	359.3	27	29	30	10	5
68338	338.0	10	29	28	25	8
68338	317.3	7	21	28	35	10
68338	*	*	*	*	*	*
68338	352.4	19	26	35	17	4
68338	*	*	*	*	*	*
68338	359.2	27	30	24	8	11
68338	354.6	21	31	34	8	5
68338	*	*	*	*	*	*
68338	314.7	3	16	44	20	18
68338	330.8	11	22	40	17	11
68338	306.3	0	12	56	16	16
68338	263.0	0	9	5	28	59
68338	358.1	25	31	27	12	5
68338	295.5	1	12	25	42	20
68338	298.8	1	11	33	46	9
68338	274.6	1	5	16	52	25
68338	271.5	0	0	21	31	48
68338	303.9	5	15	26	36	18
68338	*	*	*	*	*	*
68338	365.5	23	34	25	15	3
68338	320.1	10	20	29	18	23
68338	333.0	12	20	41	16	11
68338	328.0	9	21	40	17	13
68338	305.6	2	20	33	12	33
68338	306.5	6	13	30	22	30
68338	283.8	0	0	28	38	34
68338	304.7	0	0	56	38	6
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	335.5	14	23	34	16	12
68338	345.5	20	28	31	12	9
68338	283.1	1	9	17	43	29
68338	286.5	1	7	27	43	23
68338	263.6	0	1	11	56	31
68338	266.8	0	0	7	57	36
68338	265.0	0	3	14	37	46
68338	268.5	3	0	12	45	39
68338	313.0	7	21	24	35	12
68338	270.7	5	3	16	23	53
68338	336.7	16	26	28	13	17
68338	358.1	26	25	32	10	6
68338	302.6	3	10	33	27	27
68338	319.9	5	15	47	18	15
68338	321.7	8	18	35	19	20
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	286.6	0	0	36	27	36
68338	343.8	21	26	26	18	10
68338	272.0	0	5	10	48	37
68338	289.0	1	8	28	44	20
68338	302.4	6	15	21	42	17
68338	270.2	0	0	15	43	41
68338	295.6	5	12	23	34	26
68338	269.0	3	0	15	43	40
68338	320.5	10	23	24	32	11
68338	324.4	12	21	28	17	22
68338	342.5	17	23	38	13	9
68338	312.8	5	14	36	23	22
68338	315.1	3	16	44	19	18
68338	327.8	10	21	38	18	13
68338	288.4	0	3	33	32	32
68338	318.1	8	13	42	29	8
68338	281.7	0	0	29	21	50
68338	*	*	*	*	*	*
68338	303.8	1	15	32	37	14
68338	325.9	9	22	25	30	13
68338	315.8	5	22	29	44	0
68338	307.1	10	15	23	45	7
68338	312.1	4	27	27	33	9
68338	318.7	14	19	19	34	14
68338	319.8	8	21	32	34	6
68338	324.3	15	22	28	29	6
68338	331.9	12	24	40	18	6
68338	34.7	0	0	0	0	0
68338	38.1	0	0	0	0	0
68338	38.7	0	0	0	0	0
68338	37.8	0	0	0	0	0
68338	36.4	0	0	0	0	0
68338	30.0	0	0	0	0	0
68338	34.7	0	0	0	0	0
68338	36.0	0	0	0	0	0
68338	33.6	0	0	0	0	0
68338	35.0	0	0	0	0	0
68338	28.1	0	0	0	0	0
68338	34.9	0	0	0	0	0
68338	35.0	0	0	0	0	0
68338	33.3	0	0	0	0	0
68338	376.6	25	44	17	13	2
68338	348.3	28	22	31	17	2
68338	355.2	29	19	28	20	3
68338	370.3	28	28	24	17	2
68338	400.3	41	36	9	12	2
68338	363.7	42	20	22	14	2
68338	375.7	33	34	20	7	5
68338	401.5	44	30	15	9	2
68338	367.4	29	33	24	10	5
68338	413.9	49	25	16	9	1
68338	389.6	48	29	17	4	2
68338	401.1	50	27	16	7	1
68338	380.4	29	39	23	6	3
68338	378.3	37	35	20	5	3
68338	401.0	36	33	17	11	3
68338	369.8	30	38	23	6	2
68338	370.5	25	35	24	13	3
68338	371.7	29	39	24	6	3
68338	359.8	20	35	29	12	4
68338	428.9	49	38	8	4	1
68338	*	*	*	*	*	*
68338	414.9	43	46	9	3	0
68338	401.1	44	32	4	12	8
68338	310.2	2	17	37	32	12
68338	351.3	22	27	31	11	8
68338	372.3	33	27	20	13	8
68338	364.4	28	31	29	8	4
68338	344.2	12	31	28	23	7
68338	*	*	*	*	*	*
68338	325.7	8	23	29	31	8
68338	*	*	*	*	*	*
68338	356.7	19	31	33	14	4
68338	432.4	71	14	7	0	7
68338	373.7	33	30	22	7	7
68338	364.9	26	36	30	5	3
68338	374.9	23	38	38	0	0
68338	325.9	6	22	44	15	13
68338	338.2	15	23	40	14	8
68338	312.2	0	11	62	11	16
68338	259.8	0	4	11	24	61
68338	365.7	28	34	25	9	3
68338	300.5	2	14	26	39	19
68338	309.7	1	17	37	40	6
68338	281.2	1	7	20	51	21
68338	282.3	0	0	33	40	26
68338	309.8	6	17	28	33	17
68338	*	*	*	*	*	*
68338	379.5	28	36	21	14	2
68338	338.5	17	25	29	14	16
68338	341.8	16	23	40	12	9
68338	338.3	14	24	37	14	10
68338	319.4	4	25	35	12	24
68338	321.1	10	18	32	21	19
68338	294.7	0	3	41	29	27
68338	307.8	0	0	64	33	3
68338	*	*	*	*	*	*
68338	252.3	0	0	0	4	96
68338	349.6	20	27	33	12	8
68338	352.7	23	30	32	9	6
68338	287.1	1	10	20	42	27
68338	291.4	1	10	27	42	21
68338	268.1	0	2	15	52	31
68338	270.3	0	0	6	61	33
68338	268.6	0	4	15	37	43
68338	270.9	2	0	17	46	34
68338	322.6	10	22	24	33	10
68338	282.1	8	10	17	17	49
68338	352.1	23	29	26	10	12
68338	367.3	32	27	27	8	6
68338	309.1	5	11	36	24	23
68338	330.3	8	24	45	11	12
68338	337.4	18	20	33	15	16
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	300.4	0	5	45	32	18
68338	348.3	22	27	28	14	8
68338	273.8	1	5	12	47	36
68338	295.6	1	11	29	42	17
68338	311.4	7	17	24	38	14
68338	282.9	0	1	28	46	25
68338	301.4	5	14	24	33	24
68338	273.5	2	0	24	43	31
68338	331.5	13	24	23	30	9
68338	342.2	19	25	27	13	16
68338	351.7	22	25	35	10	8
68338	321.2	8	17	37	20	18
68338	326.3	6	22	44	14	13
68338	337.0	15	22	39	15	10
68338	298.6	0	5	45	26	24
68338	316.5	5	8	55	30	3
68338	297.4	0	4	43	25	29
68338	252.3	0	0	0	4	96
68338	307.7	2	17	35	32	15
68338	333.8	11	25	25	28	11
68338	319.7	14	20	25	27	14
68338	333.7	10	30	29	30	2
68338	327.9	12	27	25	27	10
68338	328.5	18	21	17	29	14
68338	329.7	18	23	28	27	5
68338	347.7	20	29	34	13	5
68338	332.7	13	26	28	30	5
68338	29.2	0	0	0	0	0
68338	35.7	0	0	0	0	0
68338	35.4	0	0	0	0	0
68338	33.9	0	0	0	0	0
68338	31.0	0	0	0	0	0
68338	35.0	0	0	0	0	0
68338	35.5	0	0	0	0	0
68338	35.7	0	0	0	0	0
68338	35.0	0	0	0	0	0
68338	34.5	0	0	0	0	0
68338	37.9	0	0	0	0	0
68338	37.8	0	0	0	0	0
68338	38.7	0	0	0	0	0
68338	36.3	0	0	0	0	0
68338	405.4	53	28	14	3	2
68338	440.2	64	26	8	2	0
68338	382.3	37	36	19	5	3
68338	440.7	62	21	11	5	1
68338	398.7	55	28	14	2	1
68338	417.2	58	27	11	4	0
68338	383.7	29	42	22	5	2
68338	383.6	40	37	19	3	1
68338	409.5	39	34	15	10	2
68338	378.0	36	36	21	6	1
68338	384.0	31	36	22	9	2
68338	383.2	37	39	19	4	1
68338	374.3	29	35	24	10	2
68338	443.3	61	28	7	4	1
68338	412.1	40	50	6	4	0
68338	*	*	*	*	*	*
68338	307.4	2	14	36	38	11
68338	359.0	26	30	29	9	7
68338	378.4	36	28	19	10	7
68338	371.2	33	33	23	6	4
68338	355.7	16	34	27	19	4
68338	*	*	*	*	*	*
68338	331.5	10	24	32	28	6
68338	*	*	*	*	*	*
68338	376.5	31	35	19	12	3
68338	*	*	*	*	*	*
68338	386.5	41	31	19	4	6
68338	371.8	30	38	26	6	1
68338	*	*	*	*	*	*
68338	325.1	4	23	47	13	13
68338	339.4	16	22	38	16	8
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	369.9	30	37	23	8	3
68338	300.5	2	17	23	38	20
68338	316.2	2	17	44	35	2
68338	283.8	1	8	22	48	22
68338	*	*	*	*	*	*
68338	320.4	10	20	25	32	13
68338	*	*	*	*	*	*
68338	387.9	31	35	24	10	0
68338	346.0	20	25	28	15	11
68338	348.6	18	26	41	9	6
68338	340.8	14	27	38	12	9
68338	314.8	0	25	33	17	25
68338	330.5	11	20	37	14	17
68338	304.1	0	8	51	22	19
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	354.8	20	29	35	10	6
68338	359.7	25	35	30	7	3
68338	294.7	1	11	28	38	22
68338	293.2	1	7	32	43	17
68338	268.6	0	3	12	58	27
68338	*	*	*	*	*	*
68338	275.6	1	6	18	36	39
68338	*	*	*	*	*	*
68338	332.0	11	25	27	29	8
68338	309.4	28	6	17	11	39
68338	361.8	26	32	25	6	11
68338	377.2	37	29	21	7	5
68338	314.3	5	13	42	20	20
68338	338.5	9	31	45	7	8
68338	332.9	14	22	34	16	14
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	358.9	28	30	25	11	6
68338	279.8	4	0	13	50	33
68338	300.3	1	10	35	41	12
68338	319.8	9	20	25	34	12
68338	297.3	0	0	50	33	17
68338	314.3	10	17	23	31	19
68338	*	*	*	*	*	*
68338	339.5	14	27	26	26	7
68338	353.4	24	26	26	13	11
68338	360.5	26	28	33	8	6
68338	326.3	9	19	40	17	15
68338	326.6	5	24	46	13	12
68338	338.2	16	22	37	16	9
68338	305.1	0	9	51	23	17
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	306.8	2	14	36	38	11
68338	343.2	14	27	24	24	10
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	342.3	20	13	33	27	7
68338	339.2	18	29	24	24	6
68338	355.2	25	8	67	0	0
68338	384.5	36	45	18	0	0
68338	364.6	33	33	17	17	0
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	379.1	28	50	19	3	0
68338	454.3	69	28	3	0	0
68338	413.9	69	27	4	0	0
68338	440.7	72	21	5	1	0
68338	386.8	25	53	20	2	0
68338	387.1	39	45	15	1	0
68338	431.4	48	37	10	4	0
68338	368.1	21	50	27	3	1
68338	371.5	24	36	28	10	1
68338	366.1	19	46	31	3	1
68338	360.8	17	38	34	10	1
68338	413.0	41	39	12	6	3
68338	400.7	29	51	17	3	0
68338	*	*	*	*	*	*
68338	328.3	3	26	48	20	3
68338	341.8	13	26	42	13	6
68338	353.4	20	31	28	17	5
68338	350.8	14	35	42	8	1
68338	335.5	9	28	29	27	7
68338	315.0	6	19	29	38	9
68338	*	*	*	*	*	*
68338	336.1	12	21	40	21	6
68338	*	*	*	*	*	*
68338	357.8	23	31	29	9	7
68338	338.2	6	34	47	8	6
68338	*	*	*	*	*	*
68338	324.2	3	21	51	14	11
68338	326.6	9	18	43	19	10
68338	321.0	0	15	69	4	12
68338	*	*	*	*	*	*
68338	353.6	15	38	36	9	2
68338	303.5	2	14	31	38	15
68338	313.3	0	21	34	45	0
68338	278.9	0	5	19	57	18
68338	289.4	0	0	45	36	18
68338	302.4	4	14	26	36	20
68338	*	*	*	*	*	*
68338	358.9	20	31	24	19	6
68338	327.7	10	23	35	17	16
68338	331.4	7	21	50	14	7
68338	326.9	10	17	36	25	12
68338	328.7	6	28	44	6	17
68338	305.2	5	5	37	30	23
68338	298.9	0	4	48	28	20
68338	314.5	0	0	80	20	0
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	339.1	12	26	42	13	6
68338	343.2	13	30	44	10	4
68338	296.5	1	15	24	40	20
68338	296.4	0	13	28	42	16
68338	269.5	0	2	16	57	25
68338	*	*	*	*	*	*
68338	265.8	0	3	13	41	42
68338	267.5	4	0	11	44	41
68338	312.8	7	21	24	38	11
68338	298.7	11	7	26	22	34
68338	338.5	13	29	34	13	11
68338	347.0	18	25	41	9	7
68338	301.3	2	7	37	29	24
68338	324.2	3	16	56	15	10
68338	324.5	9	20	38	22	11
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	336.0	11	26	40	17	6
68338	276.3	0	7	15	52	26
68338	299.5	0	15	29	42	13
68338	299.4	4	13	23	46	14
68338	286.0	0	3	32	44	21
68338	291.2	3	11	22	37	27
68338	271.1	3	0	18	42	36
68338	319.4	9	22	24	35	10
68338	330.1	12	23	34	16	16
68338	336.2	10	23	47	12	7
68338	309.9	5	11	37	28	20
68338	324.3	3	21	51	14	11
68338	324.9	9	18	42	20	11
68338	310.2	0	10	59	16	16
68338	315.3	0	0	81	19	0
68338	298.5	0	8	33	42	17
68338	*	*	*	*	*	*
68338	327.9	3	26	47	20	3
68338	328.4	9	24	28	30	10
68338	348.1	32	21	21	16	11
68338	394.3	47	37	5	11	0
68338	384.8	39	33	19	7	2
68338	452.2	67	22	8	3	0
68338	409.8	63	24	11	2	1
68338	433.7	69	21	8	2	0
68338	405.9	43	39	14	2	1
68338	399.2	53	31	13	2	1
68338	446.6	56	30	10	4	1
68338	394.6	49	36	12	2	1
68338	410.2	46	37	13	3	1
68338	397.1	50	36	12	2	1
68338	393.7	37	41	18	4	1
68338	438.0	54	35	7	3	0
68338	*	*	*	*	*	*
68338	420.6	46	45	7	1	0
68338	424.4	52	38	0	10	0
68338	339.2	8	30	40	18	3
68338	381.5	40	31	22	5	2
68338	423.1	57	25	10	5	3
68338	395.9	50	31	14	3	1
68338	375.8	22	41	23	11	3
68338	358.9	17	37	28	15	2
68338	*	*	*	*	*	*
68338	371.1	24	36	28	10	2
68338	432.4	71	14	7	0	7
68338	394.5	44	33	17	3	4
68338	381.3	40	38	18	3	2
68338	*	*	*	*	*	*
68338	351.3	16	37	33	8	6
68338	362.7	28	32	31	5	4
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	400.0	55	29	12	3	1
68338	324.2	6	23	32	30	9
68338	321.2	0	22	42	33	2
68338	300.1	1	16	26	45	11
68338	*	*	*	*	*	*
68338	332.3	10	25	31	26	7
68338	*	*	*	*	*	*
68338	394.3	35	38	18	9	1
68338	368.6	30	30	26	7	7
68338	372.7	35	29	26	7	4
68338	359.5	23	31	33	9	4
68338	342.9	6	56	13	13	13
68338	349.7	23	28	30	13	7
68338	318.1	0	15	46	31	8
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	380.8	36	33	23	5	3
68338	383.9	45	33	17	4	2
68338	310.3	3	18	29	34	15
68338	319.6	4	23	30	32	11
68338	283.9	0	6	30	39	24
68338	*	*	*	*	*	*
68338	283.1	1	8	21	40	30
68338	*	*	*	*	*	*
68338	351.2	17	30	24	23	5
68338	303.2	21	10	28	3	38
68338	389.2	42	32	17	4	5
68338	403.0	55	26	15	2	1
68338	336.9	14	20	41	13	11
68338	352.1	15	40	36	5	5
68338	373.7	34	26	32	4	3
68338	*	*	*	*	*	*
68338	388.5	45	31	17	5	2
68338	314.3	8	17	25	42	8
68338	319.6	3	22	34	33	8
68338	357.9	19	34	24	18	4
68338	295.5	0	8	33	42	17
68338	332.9	12	25	29	25	10
68338	*	*	*	*	*	*
68338	361.2	21	32	23	20	4
68338	374.4	34	30	23	6	6
68338	384.8	43	29	21	4	3
68338	350.4	20	27	36	10	7
68338	351.3	16	38	33	8	6
68338	363.1	28	32	31	5	4
68338	323.1	0	17	57	22	4
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	337.1	8	30	40	18	4
68338	380.0	26	37	21	13	3
68338	336.9	21	25	25	13	17
68338	386.6	39	22	33	6	0
68338	402.2	33	42	25	0	0
68338	392.0	48	33	10	5	5
68338	365.5	27	41	23	9	0
68338	370.8	25	38	31	6	0
68338	*	*	*	*	*	*
68338	391.2	61	6	28	6	0
68338	443.4	56	28	17	0	0
68338	435.9	67	33	0	0	0
68338	367.8	47	27	13	13	0
68338	338.4	14	30	29	16	11
68338	360.2	25	31	23	17	5
68338	325.3	9	24	33	21	13
68338	367.2	28	28	23	17	3
68338	351.1	21	30	31	12	6
68338	365.3	29	29	25	14	2
68338	343.4	11	31	35	14	9
68338	343.8	15	30	34	13	8
68338	357.0	18	31	24	19	8
68338	337.2	11	30	34	17	7
68338	334.4	11	26	30	24	8
68338	335.2	11	29	34	16	10
68338	329.7	9	24	34	23	10
68338	385.3	28	42	15	12	4
68338	395.4	27	56	13	4	0
68338	*	*	*	*	*	*
68338	299.2	1	13	31	39	16
68338	317.9	8	18	33	20	20
68338	322.1	14	22	23	21	19
68338	329.6	11	24	36	17	12
68338	319.0	6	22	27	32	13
68338	*	*	*	*	*	*
68338	299.4	3	14	25	43	15
68338	*	*	*	*	*	*
68338	326.9	9	22	36	24	9
68338	*	*	*	*	*	*
68338	329.4	15	23	27	13	22
68338	324.0	6	24	38	14	18
68338	*	*	*	*	*	*
68338	311.0	2	15	41	20	22
68338	317.7	7	14	41	21	16
68338	300.6	0	6	51	18	25
68338	257.6	0	3	5	33	58
68338	332.3	12	27	32	19	10
68338	288.0	1	9	21	43	25
68338	292.1	1	9	30	47	13
68338	268.3	0	3	14	53	30
68338	275.7	0	0	24	40	36
68338	289.9	2	11	23	38	26
68338	277.0	0	0	42	25	33
68338	345.5	17	27	25	24	7
68338	308.7	7	16	27	19	31
68338	318.8	7	16	40	21	17
68338	310.5	4	14	37	22	23
68338	297.8	1	10	36	15	37
68338	295.9	4	5	24	34	33
68338	286.6	0	1	34	31	35
68338	302.3	0	0	52	38	10
68338	*	*	*	*	*	*
68338	250.4	0	0	0	5	95
68338	318.0	9	18	34	20	19
68338	319.4	8	21	36	18	17
68338	279.3	1	8	17	40	35
68338	282.9	1	8	21	43	28
68338	259.3	0	1	9	53	37
68338	268.2	0	0	4	61	35
68338	260.8	0	3	11	35	51
68338	271.1	4	0	18	39	39
68338	300.7	5	16	24	39	16
68338	273.1	5	5	17	17	56
68338	314.9	9	21	27	16	27
68338	328.1	13	18	35	18	17
68338	293.0	1	6	30	29	34
68338	311.3	2	13	46	18	21
68338	307.8	6	12	29	23	30
68338	*	*	*	*	*	*
68338	279.8	0	0	21	43	36
68338	286.0	0	3	31	26	41
68338	313.1	8	19	29	24	20
68338	268.4	1	3	9	45	42
68338	284.6	1	8	23	43	25
68338	283.1	2	9	18	48	24
68338	277.2	0	1	21	45	32
68338	278.9	2	8	19	35	36
68338	272.2	3	0	22	37	38
68338	305.6	7	17	24	37	15
68338	308.8	8	16	27	18	31
68338	321.4	8	17	39	19	17
68338	297.6	2	8	31	27	31
68338	310.6	2	15	41	20	22
68338	314.1	7	13	38	23	20
68338	291.2	0	3	39	27	31
68338	297.5	0	0	45	39	15
68338	285.8	0	2	30	26	42
68338	250.4	0	0	0	5	95
68338	296.5	1	12	29	39	19
68338	304.9	4	16	23	36	20
68338	304.9	10	16	22	37	15
68338	329.4	10	28	26	33	3
68338	314.9	9	24	25	33	10
68338	309.1	10	18	21	32	19
68338	312.8	12	18	29	35	7
68338	334.2	14	25	35	19	6
68338	319.2	8	23	30	31	8
68338	30.2	0	0	0	0	0
68338	36.0	0	0	0	0	0
68338	35.1	0	0	0	0	0
68338	35.1	0	0	0	0	0
68338	31.6	0	0	0	0	0
68338	36.9	0	0	0	0	0
68338	37.1	0	0	0	0	0
68338	34.8	0	0	0	0	0
68338	36.4	0	0	0	0	0
68338	34.6	0	0	0	0	0
68338	38.9	0	0	0	0	0
68338	38.8	0	0	0	0	0
68338	38.0	0	0	0	0	0
68338	37.2	0	0	0	0	0
68338	334.8	21	19	34	22	4
68338	368.8	22	42	19	15	2
68338	368.9	27	31	22	17	3
68338	343.3	19	22	35	21	3
68338	345.2	28	21	30	13	8
68338	384.6	33	34	17	13	3
68338	343.9	15	33	29	14	9
68338	355.1	22	30	25	17	5
68338	332.5	11	28	31	18	11
68338	364.8	27	27	24	18	4
68338	354.6	23	33	28	10	6
68338	359.6	26	31	26	15	3
68338	344.2	13	30	35	13	10
68338	349.1	18	32	32	12	7
68338	352.0	16	31	25	19	9
68338	336.6	12	30	34	16	9
68338	326.6	9	24	30	28	9
68338	338.6	11	32	33	15	9
68338	324.6	7	24	34	23	12
68338	388.7	30	48	9	3	9
68338	371.7	15	60	10	15	0
68338	*	*	*	*	*	*
68338	296.9	0	11	32	38	18
68338	321.2	11	19	32	18	21
68338	320.4	13	22	24	20	21
68338	331.4	11	25	37	15	12
68338	316.3	4	21	30	32	14
68338	*	*	*	*	*	*
68338	289.7	2	11	22	45	20
68338	*	*	*	*	*	*
68338	315.9	3	23	37	26	11
68338	326.8	15	17	30	20	18
68338	327.2	3	26	47	5	18
68338	310.0	2	15	40	20	22
68338	310.1	2	12	45	22	18
68338	*	*	*	*	*	*
68338	250.2	0	0	5	29	66
68338	335.0	11	29	33	17	9
68338	287.8	0	11	21	42	26
68338	291.4	0	13	28	38	22
68338	264.9	0	1	13	54	31
68338	271.2	0	0	8	58	33
68338	278.1	0	8	20	37	35
68338	*	*	*	*	*	*
68338	332.1	13	19	31	34	3
68338	307.9	6	17	27	18	31
68338	319.5	6	18	39	19	18
68338	309.6	4	11	38	20	26
68338	281.3	0	8	15	23	54
68338	297.2	7	4	32	21	36
68338	281.8	0	0	30	35	35
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	250.6	0	0	0	0	100
68338	313.5	7	18	31	21	22
68338	317.8	8	20	36	16	20
68338	277.3	1	7	13	43	36
68338	275.3	0	7	16	42	35
68338	256.8	1	1	8	45	46
68338	*	*	*	*	*	*
68338	255.7	0	3	8	32	57
68338	*	*	*	*	*	*
68338	274.1	1	11	14	47	27
68338	259.5	0	10	7	17	67
68338	314.1	8	22	27	15	28
68338	328.2	11	18	36	17	18
68338	288.6	1	4	28	28	40
68338	307.0	3	17	37	16	27
68338	297.5	3	7	25	29	36
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	310.7	8	19	27	23	22
68338	265.6	0	2	10	37	51
68338	278.3	0	8	18	42	32
68338	276.7	1	6	16	48	28
68338	273.4	0	0	6	72	22
68338	269.7	0	7	15	34	44
68338	*	*	*	*	*	*
68338	281.8	2	12	17	45	24
68338	307.5	7	17	27	18	31
68338	321.9	7	18	39	18	18
68338	294.1	2	6	31	26	36
68338	308.8	2	15	39	20	24
68338	307.2	3	11	41	23	22
68338	281.1	0	0	29	31	40
68338	*	*	*	*	*	*
68338	296.8	0	0	55	27	18
68338	250.6	0	0	0	0	100
68338	293.4	0	10	30	37	22
68338	300.2	3	15	23	37	23
68338	310.4	10	21	21	30	18
68338	321.6	8	23	34	34	1
68338	317.5	9	20	30	30	11
68338	319.9	14	22	14	33	16
68338	326.9	18	22	24	28	7
68338	344.0	19	24	38	14	5
68338	314.0	6	21	29	37	7
68338	34.1	0	0	0	0	0
68338	38.5	0	0	0	0	0
68338	39.0	0	0	0	0	0
68338	38.9	0	0	0	0	0
68338	38.6	0	0	0	0	0
68338	31.5	0	0	0	0	0
68338	35.3	0	0	0	0	0
68338	38.6	0	0	0	0	0
68338	36.1	0	0	0	0	0
68338	37.1	0	0	0	0	0
68338	*	*	*	*	*	*
68338	36.8	0	0	0	0	0
68338	34.7	0	0	0	0	0
68338	34.9	0	0	0	0	0
68338	353.8	21	30	27	14	7
68338	377.4	38	23	23	14	2
68338	355.2	25	30	26	11	9
68338	400.3	47	19	26	9	0
68338	393.2	48	36	7	7	2
68338	386.1	40	26	26	7	2
68338	366.7	19	38	34	6	2
68338	360.9	23	40	23	11	2
68338	365.9	19	33	25	21	2
68338	339.5	15	33	26	18	8
68338	335.6	5	38	30	22	5
68338	368.0	26	44	18	8	5
68338	360.1	21	30	27	18	3
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	328.6	12	15	37	22	15
68338	365.5	31	26	21	10	13
68338	356.3	25	30	33	3	10
68338	324.3	7	33	11	37	11
68338	323.7	0	35	30	35	0
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	347.6	29	6	53	12	0
68338	335.4	4	29	50	17	0
68338	365.9	21	49	15	9	6
68338	311.6	11	5	26	42	16
68338	269.5	0	12	12	35	41
68338	302.6	6	6	38	19	31
68338	*	*	*	*	*	*
68338	345.7	30	9	27	18	15
68338	345.0	23	23	23	23	7
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	362.2	28	21	33	10	8
68338	347.8	29	21	33	5	12
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	266.1	0	18	0	18	64
68338	315.7	8	25	17	33	17
68338	*	*	*	*	*	*
68338	328.3	14	21	31	12	21
68338	334.9	6	31	38	13	13
68338	294.5	6	0	22	50	22
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	326.6	14	19	29	26	12
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	300.8	2	23	21	35	19
68338	*	*	*	*	*	*
68338	301.4	6	15	26	18	35
68338	331.5	13	25	19	31	13
68338	338.1	26	10	29	14	21
68338	342.7	17	29	27	19	8
68338	304.4	4	12	28	36	20
68338	340.6	26	5	47	16	5
68338	343.6	14	25	43	18	0
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	326.9	14	22	14	34	16
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	385.2	38	36	17	6	3
68338	417.7	52	29	11	6	1
68338	372.4	33	30	22	10	5
68338	443.5	65	20	9	5	1
68338	392.9	52	26	14	6	3
68338	426.5	63	23	10	4	1
68338	387.3	33	38	21	4	5
68338	379.9	40	32	19	5	4
68338	434.3	51	28	11	7	3
68338	374.5	39	29	20	6	5
68338	396.0	40	31	16	10	3
68338	379.3	38	35	18	6	3
68338	384.4	33	34	22	8	2
68338	465.6	68	28	4	0	0
68338	413.0	43	46	7	4	0
68338	436.3	62	31	0	8	0
68338	327.1	3	29	33	31	4
68338	369.2	33	28	25	8	6
68338	400.9	48	23	14	9	6
68338	373.0	37	28	25	6	4
68338	379.3	26	35	21	13	4
68338	352.4	18	31	24	22	4
68338	*	*	*	*	*	*
68338	394.8	44	31	19	6	1
68338	*	*	*	*	*	*
68338	401.4	49	33	13	2	4
68338	376.2	38	31	27	2	2
68338	*	*	*	*	*	*
68338	335.5	7	26	49	9	10
68338	357.5	27	28	33	9	4
68338	312.1	0	11	57	18	14
68338	273.2	0	5	5	58	32
68338	370.7	34	31	21	8	5
68338	325.4	8	23	27	29	13
68338	331.4	6	17	50	28	0
68338	295.3	3	12	22	44	20
68338	290.3	0	0	44	33	22
68338	345.5	17	24	31	23	6
68338	*	*	*	*	*	*
68338	413.1	44	36	13	7	0
68338	348.7	20	26	30	13	10
68338	356.2	22	29	36	8	5
68338	358.8	23	30	34	8	5
68338	318.5	0	38	23	23	15
