District Code	Mean Scale Score	Percentage Advanced	Percentage Proficient	Percentage Basic	Percentage Below Basic	Percentage Far Below Basic
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	357.0	29	36	29	0	7
68007	342.9	14	36	21	29	0
68007	357.7	18	45	36	0	0
68007	383.3	25	42	17	17	0
68007	373.3	27	36	27	9	0
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	384.0	36	45	18	0	0
68007	436.7	55	45	0	0	0
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	406.2	54	35	8	3	0
68007	445.8	63	29	6	2	0
68007	403.7	48	35	13	3	1
68007	454.3	70	27	2	1	0
68007	422.9	77	18	5	0	0
68007	426.6	64	24	12	0	0
68007	449.5	62	28	9	2	0
68007	405.7	63	28	9	0	0
68007	424.7	58	35	3	3	0
68007	410.6	68	22	8	3	0
68007	415.5	44	43	10	4	0
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	398.9	48	30	14	6	2
68007	448.7	67	23	9	2	0
68007	414.1	58	23	15	5	0
68007	412.7	68	22	8	1	1
68007	397.6	56	29	15	0	0
68007	433.7	53	31	12	4	0
68007	415.5	53	37	7	3	0
68007	406.6	39	38	17	6	0
68007	403.1	60	26	11	3	0
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	395.0	46	38	11	4	2
68007	437.4	59	30	6	5	0
68007	441.8	61	35	4	0	0
68007	383.3	31	43	17	7	2
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68023	376.9	37	31	19	8	6
68023	409.1	48	29	13	7	3
68023	424.4	55	26	12	6	1
68023	360.6	23	34	28	9	6
68023	385.4	46	30	17	5	2
68023	408.8	51	29	13	6	1
68023	417.9	42	33	15	8	2
68023	377.3	29	39	24	5	3
68023	375.1	35	36	21	5	3
68023	377.9	38	35	20	6	1
68023	387.6	32	36	22	9	2
68023	389.8	31	37	22	8	2
68023	375.7	31	44	18	7	0
68023	392.5	48	36	14	2	0
68023	363.1	23	35	35	4	4
68023	401.9	46	34	15	4	1
68023	346.7	9	40	25	22	4
68023	346.7	9	40	25	22	4
68023	326.7	13	24	27	32	4
68023	331.5	5	30	36	27	2
68023	346.4	23	26	23	19	9
68023	343.4	17	29	21	29	5
68023	367.8	24	35	20	19	1
68023	349.0	17	34	31	18	0
68023	345.8	24	19	30	26	1
68023	365.4	29	25	26	15	6
68023	360.2	21	33	20	18	8
68023	*	*	*	*	*	*
68023	372.8	38	15	23	15	8
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	37.7	0	0	0	0	0
68023	38.1	0	0	0	0	0
68023	36.3	0	0	0	0	0
68023	36.7	0	0	0	0	0
68023	41.4	0	0	0	0	0
68023	38.4	0	0	0	0	0
68023	39.4	0	0	0	0	0
68023	38.1	0	0	0	0	0
68023	*	*	*	*	*	*
68023	36.3	0	0	0	0	0
68023	361.7	34	29	25	9	3
68023	392.9	37	33	19	11	1
68023	388.3	31	37	18	12	2
68023	367.1	30	34	22	12	2
68023	363.5	39	23	22	12	4
68023	403.7	45	29	12	11	3
68023	423.6	54	17	13	10	7
68023	374.1	42	20	19	10	10
68023	386.7	47	30	11	7	5
68023	402.9	51	18	18	9	5
68023	382.0	25	38	33	0	4
68023	370.0	29	50	13	4	4
68023	370.9	33	32	19	9	8
68023	407.7	49	27	13	7	4
68023	427.2	57	26	12	5	1
68023	356.6	21	33	30	9	7
68023	380.2	43	31	19	6	2
68023	410.9	51	30	12	6	1
68023	414.5	41	33	16	8	2
68023	379.8	30	39	22	5	4
68023	368.5	31	36	22	7	4
68023	373.2	34	36	22	7	2
68023	389.4	33	36	21	9	2
68023	404.9	35	36	22	5	2
68023	380.0	33	43	18	6	0
68023	410.5	49	30	17	2	2
68023	339.5	11	23	36	27	3
68023	372.5	33	33	27	3	3
68023	388.9	44	37	16	3	0
68023	339.5	11	23	36	27	3
68023	323.8	13	26	21	34	6
68023	328.7	5	28	36	28	2
68023	344.7	17	31	18	31	5
68023	345.6	26	24	22	18	10
68023	341.3	21	18	32	28	1
68023	363.7	22	35	23	17	2
68023	349.5	16	36	30	17	0
68023	356.4	21	30	21	17	11
68023	360.7	27	24	27	16	6
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	41.8	0	0	0	0	0
68023	38.7	0	0	0	0	0
68023	39.0	0	0	0	0	0
68023	37.8	0	0	0	0	0
68023	38.1	0	0	0	0	0
68023	39.7	0	0	0	0	0
68023	36.3	0	0	0	0	0
68023	37.5	0	0	0	0	0
68023	*	*	*	*	*	*
68023	36.2	0	0	0	0	0
68023	349.6	28	25	29	12	5
68023	383.8	31	36	21	11	1
68023	393.3	33	36	19	9	3
68023	359.2	31	25	26	14	5
68023	355.1	31	23	30	13	3
68023	404.3	46	28	13	11	2
68023	418.3	51	22	10	10	8
68023	370.6	40	22	16	10	13
68023	364.7	38	26	17	10	10
68023	404.0	50	24	14	5	7
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	410.5	47	30	14	7	2
68023	382.7	40	30	19	7	4
68023	364.4	25	35	26	8	6
68023	421.7	54	26	13	6	1
68023	406.6	50	28	15	6	0
68023	390.6	50	29	16	4	1
68023	381.4	40	35	19	4	2
68023	421.1	43	34	15	7	1
68023	375.0	27	40	25	6	3
68023	386.0	31	35	23	9	1
68023	382.6	42	34	18	5	1
68023	371.9	29	45	18	7	1
68023	376.0	27	37	23	10	2
68023	394.8	49	36	13	1	0
68023	356.8	16	36	40	4	4
68023	396.3	43	36	13	6	1
68023	351.5	8	52	18	19	4
68023	351.5	8	52	18	19	4
68023	333.4	14	19	42	25	0
68023	339.1	7	36	36	22	0
68023	341.4	17	27	27	25	5
68023	347.7	18	30	24	22	5
68023	347.9	19	31	31	19	1
68023	375.5	28	35	15	22	0
68023	355.7	30	21	26	21	2
68023	376.5	33	27	23	13	5
68023	369.3	19	40	19	21	1
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	40.7	0	0	0	0	0
68023	38.0	0	0	0	0	0
68023	40.4	0	0	0	0	0
68023	*	*	*	*	*	*
68023	36.7	0	0	0	0	0
68023	35.5	0	0	0	0	0
68023	36.1	0	0	0	0	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	374.3	39	33	20	6	1
68023	402.3	42	30	17	10	1
68023	383.5	29	38	17	15	2
68023	374.7	29	42	19	10	0
68023	373.4	49	23	13	11	5
68023	403.7	44	31	11	11	4
68023	428.3	57	13	15	10	6
68023	377.1	44	18	21	10	7
68023	403.2	54	32	7	5	2
68023	402.0	51	13	20	13	4
68023	381.4	21	36	43	0	0
68023	390.7	43	43	14	0	0
68023	391.8	46	31	13	5	4
68023	422.4	55	27	11	5	2
68023	436.5	61	24	10	4	1
68023	374.9	31	36	24	6	3
68023	400.9	59	26	12	2	1
68023	422.2	58	27	10	4	1
68023	435.6	50	32	12	5	1
68023	394.0	38	42	17	3	1
68023	390.5	47	35	14	2	1
68023	390.5	48	35	14	3	1
68023	401.0	38	37	19	6	1
68023	406.2	38	39	16	5	2
68023	389.4	39	47	11	3	0
68023	407.9	49	34	13	4	1
68023	352.5	11	44	24	17	4
68023	368.1	25	36	34	1	3
68023	399.3	52	38	9	1	0
68023	352.5	11	44	24	17	4
68023	339.5	20	27	26	23	3
68023	337.7	9	26	38	24	3
68023	355.5	28	29	20	14	9
68023	345.3	18	27	21	31	3
68023	357.8	19	40	29	11	1
68023	358.9	31	20	29	19	1
68023	379.0	32	34	17	16	1
68023	352.2	18	31	23	21	8
68023	365.5	27	25	28	14	5
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	38.1	0	0	0	0	0
68023	38.2	0	0	0	0	0
68023	36.8	0	0	0	0	0
68023	35.9	0	0	0	0	0
68023	40.8	0	0	0	0	0
68023	37.9	0	0	0	0	0
68023	40.2	0	0	0	0	0
68023	36.5	0	0	0	0	0
68023	*	*	*	*	*	*
68023	36.2	0	0	0	0	0
68023	402.0	53	29	12	3	2
68023	434.8	62	25	7	4	1
68023	439.8	64	24	9	4	0
68023	379.7	34	35	24	5	3
68023	405.0	63	24	10	2	1
68023	424.4	61	27	8	4	1
68023	441.7	52	33	10	4	1
68023	398.5	41	39	16	2	1
68023	396.7	52	34	12	2	0
68023	390.9	50	34	14	3	1
68023	402.9	40	35	17	7	0
68023	403.8	43	29	18	9	2
68023	394.1	50	34	14	2	0
68023	408.1	61	36	0	3	0
68023	384.2	36	39	22	0	3
68023	429.0	64	25	8	0	3
68023	371.5	22	44	19	8	6
68023	371.5	22	44	19	8	6
68023	353.8	31	23	31	15	0
68023	*	*	*	*	*	*
68023	344.6	21	36	7	29	7
68023	326.3	21	21	16	26	16
68023	416.0	46	38	15	0	0
68023	378.2	42	26	16	16	0
68023	379.8	29	50	21	0	0
68023	350.4	15	25	45	10	5
68023	377.8	26	37	21	16	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	40.3	0	0	0	0	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	37.1	0	0	0	0	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	431.6	91	9	0	0	0
68023	464.1	82	15	3	0	0
68023	412.5	66	31	3	0	0
68023	413.7	48	46	6	0	0
68023	474.4	70	25	4	1	0
68023	417.7	46	39	14	1	0
68023	400.3	54	40	6	0	0
68023	385.1	31	55	12	2	0
68023	408.6	40	47	12	2	0
68023	394.2	39	41	16	5	0
68023	341.9	3	48	25	20	3
68023	358.5	18	33	42	3	3
68023	393.3	45	45	9	0	0
68023	341.9	3	48	25	20	3
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	409.1	57	35	6	2	0
68023	490.2	90	8	2	0	0
68023	459.2	80	16	3	0	0
68023	423.5	78	18	4	0	0
68023	413.2	67	28	5	0	0
68023	482.2	74	22	3	0	0
68023	418.0	55	38	6	0	0
68023	447.5	66	28	5	1	0
68023	418.2	73	24	3	1	0
68023	413.0	60	36	2	2	0
68023	463.6	64	34	2	0	0
68023	425.3	68	23	9	0	0
68023	416.8	64	32	5	0	0
68023	384.8	32	41	27	0	0
68023	393.0	32	41	18	9	0
68023	393.0	32	41	18	9	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	481.8	91	6	0	3	0
68023	409.7	71	23	6	0	0
68023	547.8	100	0	0	0	0
68023	417.3	79	0	5	11	5
68023	416.7	75	8	0	8	8
68023	471.0	83	0	8	0	8
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	356.4	25	32	23	11	9
68023	388.7	38	32	17	9	4
68023	402.8	44	30	16	8	2
68023	341.7	12	33	33	11	10
68023	370.1	35	33	23	8	3
68023	392.8	42	31	17	8	1
68023	358.5	18	38	30	8	6
68023	395.7	32	36	19	11	2
68023	359.3	24	37	26	7	5
68023	364.2	28	35	26	9	2
68023	371.1	24	36	26	12	2
68023	375.3	25	35	28	11	2
68023	366.0	23	44	26	6	1
68023	335.9	9	29	32	25	5
68023	354.8	18	32	39	5	6
68023	383.6	41	36	19	3	0
68023	395.0	43	30	18	6	2
68023	335.9	9	29	32	25	5
68023	320.3	9	24	27	37	3
68023	328.2	4	31	35	30	1
68023	334.8	13	29	24	29	5
68023	336.8	18	26	24	21	10
68023	343.8	23	17	33	23	2
68023	346.3	16	31	37	15	1
68023	364.4	23	36	18	22	1
68023	359.4	20	34	21	16	9
68023	359.5	28	25	24	17	7
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	44.7	0	0	0	0	0
68023	40.5	0	0	0	0	0
68023	40.4	0	0	0	0	0
68023	41.2	0	0	0	0	0
68023	*	*	*	*	*	*
68023	36.5	0	0	0	0	0
68023	39.6	0	0	0	0	0
68023	40.4	0	0	0	0	0
68023	37.0	0	0	0	0	0
68023	38.2	0	0	0	0	0
68023	361.5	33	28	28	8	3
68023	392.6	37	32	21	9	1
68023	384.6	26	38	20	15	1
68023	365.9	30	30	27	12	2
68023	363.2	40	20	24	12	4
68023	393.6	42	26	12	15	5
68023	415.1	51	18	13	10	8
68023	375.4	42	19	19	10	10
68023	389.4	48	31	10	8	3
68023	406.0	52	20	15	7	7
68023	376.4	23	36	36	0	5
68023	366.8	27	55	9	5	5
68023	368.6	35	28	19	9	9
68023	392.1	40	28	19	10	3
68023	411.0	45	33	17	5	1
68023	354.5	18	33	34	12	3
68023	378.5	41	32	20	5	2
68023	390.6	40	32	18	10	0
68023	391.6	30	38	20	8	4
68023	366.1	23	39	28	5	5
68023	369.3	28	37	28	4	3
68023	379.5	26	39	22	11	2
68023	382.1	38	38	19	3	2
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	300.5	9	9	27	45	9
68023	317.6	16	26	16	26	16
68023	*	*	*	*	*	*
68023	340.0	8	38	23	23	8
68023	326.9	7	14	57	21	0
68023	325.2	27	9	36	9	18
68023	318.3	7	21	43	7	21
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	378.6	37	32	26	5	0
68023	406.3	47	37	11	5	0
68023	405.4	44	28	17	6	6
68023	342.8	12	35	35	6	12
68023	385.4	50	27	14	9	0
68023	409.0	50	32	14	5	0
68023	365.4	27	32	27	9	5
68023	393.3	32	23	36	9	0
68023	354.6	14	45	23	14	5
68023	372.2	32	36	23	9	0
68023	395.6	38	33	19	10	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	407.9	56	24	13	5	3
68023	456.4	65	22	9	2	1
68023	468.0	74	17	7	2	0
68023	390.9	38	37	17	6	2
68023	404.9	65	24	8	3	0
68023	461.0	85	10	3	1	0
68023	496.3	73	25	2	0	0
68023	423.4	57	33	9	0	1
68023	414.2	63	28	6	1	1
68023	395.3	52	26	15	6	1
68023	456.0	67	24	5	3	1
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	420.2	65	25	8	1	0
68023	456.5	74	20	4	2	0
68023	457.7	73	19	6	2	0
68023	392.1	43	34	17	5	1
68023	409.6	66	24	10	1	0
68023	440.7	68	23	6	2	0
68023	467.4	65	28	5	2	0
68023	404.5	43	46	10	1	0
68023	395.7	50	37	12	0	0
68023	400.8	56	33	8	2	0
68023	423.4	51	34	12	3	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	355.9	9	64	18	9	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	347.7	25	25	31	19	0
68023	341.8	21	21	36	14	7
68023	389.4	33	42	8	17	0
68023	336.6	15	23	31	23	8
68023	340.3	25	17	25	17	17
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	364.4	29	33	21	10	7
68023	396.5	42	31	16	8	4
68023	411.8	49	28	14	7	1
68023	349.6	17	33	32	10	8
68023	376.2	39	32	21	6	2
68023	397.6	44	32	15	8	1
68023	404.4	36	35	18	9	2
68023	366.4	22	39	28	7	4
68023	366.9	30	37	23	7	4
68023	376.0	26	36	25	11	2
68023	369.8	32	36	23	7	2
68023	370.1	29	42	21	8	0
68023	380.5	28	36	25	9	2
68023	401.5	47	33	15	4	1
68023	361.5	22	34	36	4	4
68023	390.7	47	36	15	2	0
68023	344.9	9	41	25	21	4
68023	344.9	9	41	25	21	4
68023	321.9	11	19	31	33	5
68023	332.1	4	33	38	24	2
68023	343.3	16	31	20	28	5
68023	347.0	24	23	25	20	8
68023	367.1	24	35	21	19	1
68023	346.7	25	18	29	26	1
68023	350.4	17	35	31	16	0
68023	368.6	29	25	27	14	5
68023	367.3	22	36	20	17	6
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	36.4	0	0	0	0	0
68023	37.4	0	0	0	0	0
68023	38.8	0	0	0	0	0
68023	36.5	0	0	0	0	0
68023	36.8	0	0	0	0	0
68023	41.0	0	0	0	0	0
68023	39.4	0	0	0	0	0
68023	39.6	0	0	0	0	0
68023	37.9	0	0	0	0	0
68023	392.3	37	33	19	11	1
68023	362.0	34	29	24	9	3
68023	367.5	30	34	22	12	2
68023	389.4	32	37	18	12	2
68023	404.8	46	29	11	11	3
68023	364.1	40	23	21	12	4
68023	375.1	43	20	19	10	9
68023	425.3	54	17	13	10	6
68023	403.3	51	18	16	10	5
68023	387.1	47	29	12	6	5
68023	370.0	29	50	13	4	4
68023	382.0	25	38	33	0	4
68023	409.6	63	21	11	5	0
68023	435.3	74	5	21	0	0
68023	427.2	60	27	7	7	0
68023	363.1	17	43	23	10	7
68023	408.3	70	20	10	0	0
68023	444.4	70	25	5	0	0
68023	387.2	22	59	15	4	0
68023	420.3	33	52	7	4	4
68023	383.7	44	44	7	4	0
68023	373.4	31	40	20	9	0
68023	382.3	27	38	22	14	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	397.2	48	30	13	5	3
68023	428.7	58	26	9	4	2
68023	452.7	68	20	9	2	0
68023	383.1	34	40	19	5	3
68023	410.0	65	23	9	2	1
68023	432.6	64	23	10	2	1
68023	437.0	51	29	13	6	2
68023	403.8	47	33	16	2	2
68023	393.1	50	31	15	2	3
68023	408.1	41	35	19	5	0
68023	397.3	53	30	13	4	0
68023	409.2	48	41	7	3	0
68023	442.4	50	37	13	0	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	331.3	13	20	27	40	0
68023	339.3	26	22	17	30	4
68023	359.7	26	16	26	26	5
68023	366.4	27	45	14	9	5
68023	347.6	16	40	12	32	0
68023	348.9	24	28	24	24	0
68023	375.9	30	35	20	15	0
68023	362.7	27	27	18	21	6
68023	340.4	20	27	10	27	17
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	38.6	0	0	0	0	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	44.2	0	0	0	0	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	332.9	11	28	33	15	13
68023	370.0	27	34	20	9	9
68023	384.9	36	27	22	11	3
68023	317.9	6	23	36	14	21
68023	355.4	25	29	30	11	5
68023	386.8	41	27	20	10	2
68023	338.8	10	30	39	10	12
68023	379.1	25	37	18	17	2
68023	341.6	14	33	31	13	9
68023	360.6	20	31	31	15	3
68023	351.8	20	34	30	13	2
68023	354.5	21	36	29	14	0
68023	366.7	30	11	37	19	4
68023	380.4	38	31	27	0	4
68023	335.1	7	26	33	30	4
68023	346.9	10	28	52	7	3
68023	373.9	31	42	19	8	0
68023	335.1	7	26	33	30	4
68023	308.6	0	24	29	47	0
68023	305.7	0	31	23	38	8
68023	341.6	13	31	19	34	3
68023	326.0	11	23	29	26	11
68023	338.6	14	29	39	18	0
68023	337.1	16	16	47	22	0
68023	334.9	13	21	25	38	4
68023	346.5	20	29	23	14	14
68023	350.2	23	30	25	10	13
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	37.3	0	0	0	0	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	41.1	0	0	0	0	0
68023	*	*	*	*	*	*
68023	385.8	33	29	23	14	0
68023	353.5	26	29	32	10	3
68023	350.2	20	16	48	16	0
68023	369.3	25	29	29	13	4
68023	343.2	24	19	24	24	10
68023	331.8	24	5	43	24	5
68023	363.8	45	5	25	10	15
68023	412.3	50	20	5	15	10
68023	410.3	52	14	14	5	14
68023	381.3	52	19	10	14	5
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	358.1	26	32	23	10	9
68023	387.9	37	32	16	11	4
68023	402.9	44	31	19	5	1
68023	342.2	12	31	38	12	7
68023	371.5	35	35	22	7	2
68023	388.1	40	32	18	9	2
68023	395.3	32	35	21	9	3
68023	360.8	20	37	30	7	6
68023	360.4	25	37	25	7	5
68023	368.2	30	38	23	7	1
68023	371.7	24	35	25	13	3
68023	373.3	18	47	18	16	2
68023	364.5	11	58	27	4	0
68023	373.4	29	46	23	3	0
68023	345.7	14	37	31	6	11
68023	377.5	34	34	17	11	3
68023	330.1	3	37	26	29	6
68023	330.1	3	37	26	29	6
68023	313.0	9	14	37	37	3
68023	322.1	7	17	40	37	0
68023	349.2	27	20	24	18	12
68023	356.6	19	31	26	17	7
68023	372.5	28	31	19	20	2
68023	352.6	32	19	27	23	0
68023	351.4	13	43	29	13	1
68023	371.0	21	37	16	23	3
68023	354.2	28	21	25	19	7
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	361.7	34	27	25	11	4
68023	398.5	45	27	14	11	4
68023	398.2	41	38	8	14	0
68023	371.1	32	39	16	11	3
68023	353.9	33	27	18	12	9
68023	394.5	42	33	3	12	9
68023	377.1	38	5	29	24	5
68023	364.1	33	24	29	0	14
68023	376.6	36	43	14	0	7
68023	373.5	38	15	15	31	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	376.1	36	34	18	6	5
68023	405.1	47	30	14	7	2
68023	425.9	55	30	10	4	1
68023	364.0	22	38	30	6	4
68023	384.7	46	30	17	5	2
68023	405.3	48	33	13	6	1
68023	379.0	28	42	23	4	2
68023	415.0	41	33	16	8	1
68023	376.6	36	37	20	4	2
