District Code	Mean Scale Score	Percentage Advanced	Percentage Proficient	Percentage Basic	Percentage Below Basic	Percentage Far Below Basic
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	353.5	15	31	38	15	0
67967	370.7	23	38	31	8	0
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	356.8	29	19	29	14	10
67967	361.2	19	57	5	14	5
67967	404.2	36	32	27	5	0
67967	344.0	14	18	50	14	5
67967	358.3	26	32	32	11	0
67967	378.6	32	32	21	16	0
67967	372.6	26	21	37	16	0
67967	374.1	25	35	30	10	0
67967	373.3	26	32	32	11	0
67967	367.7	28	33	33	6	0
67967	381.5	26	31	31	11	0
67967	362.5	25	32	32	11	0
67967	353.6	14	32	29	21	4
67967	382.9	33	29	29	8	0
67967	296.5	0	15	31	31	23
67967	335.2	7	7	71	14	0
67967	346.0	23	19	31	23	4
67967	373.6	26	48	17	4	4
67967	335.2	7	7	71	14	0
67967	296.5	0	15	31	31	23
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	357.0	26	26	32	10	7
67967	371.0	26	41	19	11	3
67967	340.4	8	36	33	17	6
67967	400.3	38	30	26	5	0
67967	380.7	43	26	15	13	2
67967	375.4	41	28	15	9	7
67967	376.3	43	31	16	6	4
67967	396.3	32	39	22	6	1
67967	384.5	32	42	20	5	1
67967	396.0	30	51	14	4	1
67967	375.3	34	45	20	1	0
67967	376.7	27	56	12	4	1
67967	*	*	*	*	*	*
67967	373.9	14	60	19	7	0
67967	407.4	51	29	15	5	1
67967	384.2	29	31	28	10	2
67967	318.0	0	22	44	31	3
67967	384.7	45	29	19	6	1
67967	365.8	29	34	25	11	1
67967	383.1	29	31	29	10	2
67967	318.0	0	22	44	31	3
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	383.3	41	36	18	2	2
67967	403.0	42	44	11	2	0
67967	423.2	58	24	13	4	0
67967	364.5	18	36	41	5	0
67967	408.7	59	35	7	0	0
67967	408.9	55	34	9	2	0
67967	428.4	49	31	11	6	3
67967	405.3	35	50	9	3	3
67967	391.0	46	37	14	0	3
67967	383.5	44	31	21	2	2
67967	401.1	43	33	12	10	2
67967	404.8	54	36	10	0	0
67967	408.3	43	33	20	5	0
67967	415.4	62	22	13	4	0
67967	314.0	0	7	73	13	7
67967	375.7	23	37	28	12	0
67967	377.8	40	36	17	5	2
67967	394.6	45	36	16	2	0
67967	375.7	23	37	28	12	0
67967	314.0	0	7	73	13	7
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	394.9	42	39	18	0	0
67967	426.1	62	29	6	3	0
67967	375.9	31	41	16	9	3
67967	447.0	56	34	6	3	0
67967	427.5	71	23	3	3	0
67967	425.3	66	23	6	6	0
67967	428.5	49	38	8	5	0
67967	401.4	49	35	11	3	3
67967	389.3	49	35	11	3	3
67967	425.8	60	24	9	7	0
67967	402.1	52	34	9	5	0
67967	396.1	43	34	17	4	2
67967	406.3	41	28	24	7	0
67967	426.9	58	25	11	6	0
67967	392.8	54	20	26	0	0
67967	378.6	39	39	14	8	0
67967	411.4	44	32	20	4	0
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	411.4	44	32	20	4	0
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	370.6	33	30	26	7	4
67967	390.3	37	40	15	8	1
67967	414.4	46	30	20	4	1
67967	354.5	15	36	35	12	2
67967	394.9	50	32	12	4	2
67967	397.1	48	28	15	8	1
67967	394.7	38	40	16	4	2
67967	406.3	38	37	17	7	1
67967	381.7	43	34	16	4	3
67967	381.6	40	36	21	3	0
67967	400.0	38	37	18	6	1
67967	388.0	27	43	22	7	0
67967	385.5	35	46	14	4	1
67967	384.8	29	30	32	8	1
67967	374.1	36	34	21	6	1
67967	389.6	46	33	17	3	1
67967	415.0	55	27	13	4	0
67967	324.9	0	22	57	17	3
67967	384.8	29	30	32	8	1
67967	324.9	0	22	57	17	3
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	390.8	38	41	13	8	1
67967	373.1	33	34	24	4	4
67967	354.7	16	37	32	11	4
67967	416.6	48	30	17	4	1
67967	401.5	52	26	16	6	1
67967	401.2	52	33	10	3	1
67967	383.2	44	34	15	5	2
67967	406.8	37	37	18	7	1
67967	394.2	40	37	17	5	2
67967	398.5	38	37	17	7	1
67967	380.4	39	35	23	3	0
67967	387.4	36	47	13	4	1
67967	389.6	28	43	23	6	1
67967	317.1	0	17	49	27	7
67967	384.6	30	30	29	10	1
67967	389.2	46	30	18	4	2
67967	370.6	34	33	22	10	2
67967	413.9	54	25	15	5	1
67967	384.6	30	30	29	10	1
67967	317.1	0	17	49	27	7
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	335.7	9	27	36	18	9
67967	*	*	*	*	*	*
67967	324.4	0	36	36	18	9
67967	357.6	25	42	17	17	0
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	363.3	30	26	26	15	4
67967	357.2	30	26	26	11	7
67967	346.9	13	34	34	16	3
67967	398.1	39	29	21	8	3
67967	381.2	36	26	28	9	2
67967	385.8	45	32	19	2	2
67967	374.0	35	40	19	5	2
67967	382.4	28	37	24	9	2
67967	394.9	41	34	16	5	5
67967	379.3	27	38	30	3	3
67967	371.3	36	25	36	3	0
67967	363.3	17	33	39	6	6
67967	381.1	17	78	6	0	0
67967	386.2	36	9	45	9	0
67967	*	*	*	*	*	*
67967	425.9	53	20	20	7	0
67967	346.2	38	6	25	13	19
67967	384.3	33	33	27	0	7
67967	*	*	*	*	*	*
67967	386.2	36	9	45	9	0
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	293.7	9	27	18	18	27
67967	*	*	*	*	*	*
67967	367.7	36	14	21	21	7
67967	306.4	14	14	14	29	29
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	342.9	13	27	33	20	7
67967	339.2	7	20	53	13	7
67967	347.5	8	38	38	15	0
67967	326.9	0	38	31	23	8
67967	321.3	0	9	73	18	0
67967	343.1	8	31	46	15	0
67967	*	*	*	*	*	*
67967	310.6	0	15	54	23	8
67967	*	*	*	*	*	*
67967	282.1	0	0	28	50	22
67967	*	*	*	*	*	*
67967	305.3	4	8	25	50	13
67967	330.1	9	9	64	18	0
67967	282.1	0	0	28	50	22
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	357.3	15	54	15	15	0
67967	330.6	14	29	21	29	7
67967	335.1	14	21	29	29	7
67967	386.8	25	58	17	0	0
67967	335.0	8	33	17	42	0
67967	359.3	23	46	15	15	0
67967	324.4	0	36	36	18	9
67967	298.9	0	36	7	29	29
67967	313.9	7	43	7	29	14
67967	301.4	0	21	43	14	21
67967	330.5	8	38	8	38	8
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	351.4	12	35	35	12	6
67967	300.4	6	0	41	41	12
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	351.4	12	35	35	12	6
67967	300.4	6	0	41	41	12
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	352.5	13	38	31	13	6
67967	300.5	6	0	44	38	13
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	388.4	38	38	14	8	2
67967	371.4	34	30	25	6	5
67967	355.7	16	38	34	10	3
67967	416.8	48	29	19	4	0
67967	394.7	47	28	16	8	1
67967	395.0	51	31	12	4	2
67967	380.4	40	35	17	5	2
67967	401.6	35	36	20	7	1
67967	393.2	37	39	16	5	2
67967	397.2	37	37	18	7	1
67967	379.9	39	35	23	3	0
67967	*	*	*	*	*	*
67967	384.0	33	46	15	5	1
67967	383.9	27	40	24	8	1
67967	411.7	54	25	15	5	0
67967	380.2	28	28	33	11	1
67967	314.6	0	18	47	26	9
67967	388.6	46	30	20	3	2
67967	367.2	34	30	21	11	3
67967	314.6	0	18	47	26	9
67967	379.8	28	27	33	11	1
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	338.1	15	31	23	31	0
67967	365.4	17	58	17	8	0
67967	335.0	8	33	17	42	0
67967	335.1	14	21	29	29	7
67967	386.8	25	58	17	0	0
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	319.8	9	45	9	18	18
67967	305.6	0	36	9	27	27
67967	300.6	0	23	38	15	23
67967	326.3	8	33	8	42	8
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	337.3	7	50	21	7	14
67967	323.3	14	14	29	36	7
67967	310.8	8	8	33	42	8
67967	346.2	8	33	33	17	8
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	348.4	17	33	33	8	8
67967	340.8	8	38	31	23	0
67967	348.8	17	33	33	8	8
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	364.4	16	37	47	0	0
67967	364.4	20	30	40	10	0
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	383.0	40	24	20	16	0
67967	371.0	32	20	36	12	0
67967	342.2	11	29	46	11	4
67967	401.3	41	21	31	7	0
67967	365.6	23	36	23	18	0
67967	359.0	41	9	41	5	5
67967	396.9	26	61	9	0	4
67967	374.0	33	42	21	0	4
67967	401.1	43	35	17	0	4
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	369.5	30	40	15	15	0
67967	359.1	18	36	23	18	5
67967	293.3	0	0	55	27	18
67967	358.6	14	21	50	14	0
67967	379.3	36	32	32	0	0
67967	349.0	32	24	20	12	12
67967	400.4	50	27	18	5	0
67967	358.6	14	21	50	14	0
67967	293.3	0	0	55	27	18
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	385.2	43	33	19	5	0
67967	391.7	38	29	19	14	0
67967	399.0	41	31	17	7	3
67967	337.2	7	21	55	10	7
67967	369.7	32	32	32	0	5
67967	379.7	33	29	38	0	0
67967	396.6	40	40	20	0	0
67967	408.8	52	29	10	10	0
67967	382.4	57	24	10	10	0
67967	388.0	36	33	26	5	0
67967	375.4	28	43	25	5	0
67967	378.2	32	41	23	5	0
67967	380.7	23	41	32	0	5
67967	421.9	60	20	12	8	0
67967	*	*	*	*	*	*
67967	394.3	22	50	17	11	0
67967	379.6	40	32	20	4	4
67967	383.0	36	28	32	4	0
67967	394.3	22	50	17	11	0
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	391.7	38	45	11	6	1
67967	375.5	35	32	24	5	3
67967	359.7	18	43	28	8	3
67967	423.2	49	32	17	2	0
67967	407.1	58	31	7	3	1
67967	408.4	58	25	10	7	1
67967	410.5	37	38	18	6	1
67967	386.9	46	34	14	4	3
67967	400.1	43	36	16	4	1
67967	404.3	40	39	14	6	2
67967	382.1	41	36	20	2	1
67967	391.0	37	49	12	3	0
67967	394.2	30	44	21	6	0
67967	416.2	55	25	16	4	1
67967	318.2	0	15	54	29	2
67967	386.4	32	28	30	8	1
67967	392.2	48	30	17	4	1
67967	371.4	35	34	21	8	1
67967	386.4	32	28	30	8	1
67967	318.2	0	15	54	29	2
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	385.3	48	26	17	9	0
67967	394.5	42	37	13	7	1
67967	407.6	45	33	15	6	1
67967	353.7	16	34	35	13	3
67967	397.4	53	26	16	6	0
67967	388.8	40	26	26	6	3
67967	396.8	31	41	16	9	3
67967	370.6	20	48	20	8	4
67967	370.6	40	30	17	8	6
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
67967	*	*	*	*	*	*
