District Code	Mean Scale Score	Percentage Advanced	Percentage Proficient	Percentage Basic	Percentage Below Basic	Percentage Far Below Basic
67975	*	*	*	*	*	*
67975	*	*	*	*	*	*
67975	336.9	6	29	47	12	6
67975	*	*	*	*	*	*
67975	*	*	*	*	*	*
67983	355.8	14	54	14	11	7
67983	343.1	31	22	13	19	16
67983	348.7	10	39	35	16	0
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	375.8	27	45	27	0	0
67983	343.9	31	15	15	23	15
67983	356.2	14	38	38	10	0
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	342.8	6	59	6	18	12
67983	342.5	32	26	11	16	16
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	359.0	40	20	16	16	8
67983	356.9	12	46	31	12	0
67983	359.0	44	19	13	19	6
67983	364.4	23	38	31	8	0
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	353.2	15	50	15	12	8
67983	346.2	37	19	7	22	15
67983	345.3	11	33	37	19	0
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	341.4	5	55	18	14	9
67983	335.7	27	19	15	23	15
67983	349.3	13	33	42	13	0
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	353.1	18	36	27	18	0
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	351.9	0	67	17	8	8
67983	333.7	15	23	23	31	8
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	355.0	15	52	15	11	7
67983	353.4	33	23	13	20	10
67983	348.7	10	39	35	16	0
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	341.4	5	55	18	14	9
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	341.4	5	55	18	14	9
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	321.1	0	45	18	18	18
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	349.5	0	54	31	15	0
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	339.4	5	52	19	14	10
67983	339.0	32	18	9	27	14
67983	348.2	14	32	41	14	0
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	350.8	18	36	27	9	9
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	*	*	*	*	*	*
67983	348.7	10	39	35	16	0
67983	*	*	*	*	*	*
67983	355.8	14	54	14	11	7
67983	*	*	*	*	*	*
67983	343.1	31	22	13	19	16
67983	*	*	*	*	*	*
67991	361.3	23	34	24	11	8
67991	401.3	49	23	15	7	6
67991	333.8	15	23	31	25	7
67991	357.2	23	30	29	11	7
67991	362.5	25	32	25	11	7
67991	406.3	52	21	13	6	8
67991	333.0	12	27	26	28	6
67991	352.2	21	29	29	13	7
67991	360.0	22	35	24	11	8
67991	396.7	46	25	16	8	5
67991	335.7	21	12	42	16	9
67991	367.3	26	32	28	9	6
67991	380.3	30	40	23	6	1
67991	423.4	58	24	12	4	2
67991	346.8	19	29	28	20	4
67991	371.5	30	33	24	9	5
67991	*	*	*	*	*	*
67991	455.1	78	11	7	4	0
67991	*	*	*	*	*	*
67991	370.6	20	47	27	4	1
67991	400.9	46	30	16	6	2
67991	*	*	*	*	*	*
67991	397.5	43	43	10	0	5
67991	430.8	64	32	3	0	0
67991	497.6	89	9	2	0	0
67991	345.0	15	32	29	14	10
67991	373.9	36	25	20	10	8
67991	322.9	11	23	27	29	11
67991	343.3	13	35	35	7	9
67991	344.5	14	31	34	15	6
67991	394.7	49	29	12	4	6
67991	325.4	6	28	22	44	0
67991	330.0	6	41	24	12	18
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	383.2	41	34	14	0	10
67991	424.5	58	24	6	8	4
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	359.9	9	59	23	5	5
67991	444.3	67	29	5	0	0
67991	353.2	18	34	30	12	6
67991	381.7	39	26	19	10	6
67991	316.8	5	20	39	21	14
67991	345.3	16	32	32	11	9
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	366.7	28	34	19	10	9
67991	409.1	52	21	13	7	7
67991	348.5	27	20	25	25	4
67991	379.9	36	27	25	8	3
67991	326.7	10	27	27	19	17
67991	348.7	26	24	24	15	11
67991	299.6	0	15	35	25	25
67991	336.1	11	37	32	5	16
67991	351.6	17	32	30	12	9
67991	376.3	36	28	20	9	7
67991	324.1	12	10	45	29	5
67991	373.0	33	24	31	7	5
67991	370.6	26	39	26	7	3
67991	416.1	56	23	14	4	3
67991	349.0	21	30	26	16	7
67991	361.3	19	33	31	14	3
67991	386.3	36	38	16	7	3
67991	435.7	65	20	8	3	4
67991	338.8	7	50	7	36	0
67991	351.0	26	26	16	21	11
67991	409.0	49	32	13	4	2
67991	476.6	83	14	2	1	1
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	361.9	23	34	25	11	7
67991	403.1	50	23	14	7	6
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	391.0	39	36	17	5	3
67991	438.6	66	19	8	3	4
67991	355.1	23	21	40	17	0
67991	378.0	37	23	19	18	4
67991	280.6	0	13	23	8	56
67991	269.9	5	12	12	23	49
67991	336.6	13	29	26	18	14
67991	355.3	29	20	19	15	17
67991	344.4	24	24	24	29	0
67991	338.1	13	38	19	19	13
67991	352.1	23	29	24	11	13
67991	370.3	34	23	23	9	10
67991	333.9	15	23	30	25	7
67991	357.2	23	30	29	11	7
67991	296.2	2	10	32	31	25
67991	301.3	5	16	32	23	24
67991	306.6	7	9	37	35	13
67991	318.2	3	24	42	18	13
67991	372.8	27	32	27	12	1
67991	427.0	65	18	13	1	3
67991	360.4	18	45	27	9	0
67991	*	*	*	*	*	*
67991	294.4	2	10	31	28	29
67991	296.4	5	16	29	23	28
67991	306.6	7	9	37	35	13
67991	318.2	3	24	42	18	13
67991	299.5	2	13	32	26	27
67991	300.6	6	16	29	22	26
67991	313.5	9	9	39	30	14
67991	331.2	7	28	41	17	7
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	292.5	0	9	45	18	27
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	384.6	34	37	20	7	2
67991	434.0	63	22	10	3	2
67991	346.2	19	29	28	20	4
67991	364.8	27	29	28	11	5
67991	346.4	14	33	33	12	8
67991	396.8	45	35	10	5	5
67991	332.1	7	33	20	40	0
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	359.1	25	33	25	0	17
67991	379.7	35	35	10	10	10
67991	360.1	14	57	14	7	7
67991	438.9	64	36	0	0	0
67991	346.3	14	33	32	14	7
67991	364.5	30	28	23	12	7
67991	309.3	5	19	36	21	19
67991	349.9	16	36	36	2	9
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	341.5	15	32	25	15	14
67991	375.8	39	21	20	10	10
67991	328.1	19	16	22	38	6
67991	344.2	16	32	36	8	8
67991	355.6	18	29	35	16	2
67991	387.4	39	30	24	3	3
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	339.5	14	25	36	25	0
67991	391.2	55	18	16	3	8
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	400.2	53	35	6	0	6
67991	454.4	73	17	3	7	0
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	378.8	30	37	24	6	4
67991	420.3	58	21	12	5	4
67991	339.1	7	21	50	21	0
67991	328.3	17	17	17	42	8
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	399.4	45	36	13	3	4
67991	446.8	67	20	6	3	4
67991	375.7	38	25	29	8	0
67991	406.2	50	24	18	9	0
67991	392.8	38	36	19	7	0
67991	456.7	84	9	5	0	2
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	376.5	21	55	20	4	0
67991	*	*	*	*	*	*
67991	426.2	60	22	10	5	3
67991	374.6	37	30	19	11	4
67991	357.8	22	37	20	14	6
67991	*	*	*	*	*	*
67991	323.5	4	27	40	15	14
67991	*	*	*	*	*	*
67991	333.5	6	35	36	13	10
67991	*	*	*	*	*	*
67991	355.2	30	25	20	12	14
67991	319.6	0	26	53	5	16
67991	345.5	15	36	26	16	7
67991	*	*	*	*	*	*
67991	357.7	13	40	20	27	0
67991	*	*	*	*	*	*
67991	357.3	29	24	20	17	11
67991	364.6	17	50	17	17	0
67991	345.6	14	36	26	14	9
67991	*	*	*	*	*	*
67991	430.6	68	22	10	0	0
67991	*	*	*	*	*	*
67991	370.4	34	25	24	9	9
67991	331.8	25	8	42	8	17
67991	314.3	3	31	27	16	23
67991	*	*	*	*	*	*
67991	331.1	11	21	34	17	17
67991	*	*	*	*	*	*
67991	395.9	46	32	12	5	5
67991	*	*	*	*	*	*
67991	343.9	11	31	43	12	3
67991	363.6	27	36	27	9	0
67991	347.5	14	32	34	13	7
67991	312.1	0	24	29	35	12
67991	333.1	11	32	22	22	14
67991	*	*	*	*	*	*
67991	407.2	37	50	9	4	0
67991	*	*	*	*	*	*
67991	401.2	47	28	17	7	1
67991	*	*	*	*	*	*
67991	355.2	17	39	26	10	9
67991	312.5	9	9	36	36	9
67991	393.6	44	27	18	6	5
67991	364.1	25	25	39	11	0
67991	384.9	33	39	20	6	1
67991	*	*	*	*	*	*
67991	389.5	33	49	12	5	0
67991	*	*	*	*	*	*
67991	372.9	32	37	18	7	6
67991	311.1	11	6	28	50	6
67991	393.8	38	38	21	2	0
67991	325.4	7	29	36	14	14
67991	453.8	72	19	7	1	0
67991	379.7	28	36	22	11	3
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
67991	*	*	*	*	*	*
68007	413.1	54	35	10	1	0
68007	*	*	*	*	*	*
68007	411.7	52	36	10	2	0
68007	*	*	*	*	*	*
68007	414.8	57	34	9	0	0
68007	*	*	*	*	*	*
68007	418.4	59	32	9	0	0
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	380.9	33	44	22	0	0
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	420.1	60	34	6	0	0
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	395.5	43	43	14	0	0
68007	*	*	*	*	*	*
68007	425.1	61	32	5	3	0
68007	422.9	64	30	6	0	0
68007	*	*	*	*	*	*
68007	410.8	53	36	10	1	0
68007	417.5	57	35	7	1	0
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	418.2	59	32	9	0	0
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	391.6	46	38	15	0	0
68007	421.2	60	35	5	0	0
68007	*	*	*	*	*	*
68007	*	*	*	*	*	*
68007	413.1	54	35	10	1	0
68007	*	*	*	*	*	*
68023	383.2	32	39	20	6	3
68023	395.1	42	33	19	5	1
68023	357.5	18	37	39	2	4
68023	365.1	23	41	23	11	1
68023	383.6	21	64	14	0	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	385.5	34	39	19	6	3
68023	409.0	50	26	18	5	1
68023	375.6	27	41	32	0	0
68023	366.7	24	42	21	12	1
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	381.0	30	40	21	6	2
68023	382.6	34	39	20	6	1
68023	343.7	10	34	45	3	7
68023	361.5	22	41	27	8	2
68023	*	*	*	*	*	*
68023	399.3	41	41	14	3	1
68023	402.3	46	34	16	3	1
68023	360.5	18	39	39	2	2
68023	373.5	26	46	19	9	1
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	397.7	40	42	14	3	2
68023	411.5	54	28	15	4	0
68023	376.5	36	36	27	0	0
68023	371.5	22	56	11	11	0
68023	*	*	*	*	*	*
68023	412.5	51	42	7	0	0
68023	386.7	34	41	21	3	1
68023	347.8	4	46	46	0	4
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	426.3	59	35	6	0	0
68023	456.1	72	24	4	0	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	365.7	22	39	26	9	4
68023	374.4	29	36	24	9	1
68023	350.5	12	39	39	3	6
68023	361.1	22	42	22	12	2
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	381.8	30	49	14	6	1
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	358.1	0	75	8	17	0
68023	*	*	*	*	*	*
68023	377.3	36	55	0	9	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	414.0	50	36	8	3	3
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	410.2	48	35	13	2	0
68023	*	*	*	*	*	*
68023	356.3	29	29	29	14	0
68023	*	*	*	*	*	*
68023	371.3	25	40	24	8	3
68023	384.4	35	36	22	5	1
68023	353.6	15	38	40	2	4
68023	363.5	22	41	25	10	2
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	377.4	29	39	25	4	4
68023	*	*	*	*	*	*
68023	414.5	51	38	9	2	1
68023	446.6	79	11	0	11	0
68023	*	*	*	*	*	*
68023	379.1	33	39	11	17	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	344.5	14	32	29	16	9
68023	346.9	4	52	26	15	4
68023	*	*	*	*	*	*
68023	368.5	33	25	29	8	4
68023	363.1	18	40	32	7	2
68023	373.2	26	48	19	5	2
68023	*	*	*	*	*	*
68023	366.1	20	51	14	14	2
68023	*	*	*	*	*	*
68023	384.7	31	44	17	5	2
68023	401.4	51	32	14	3	0
68023	*	*	*	*	*	*
68023	376.8	28	45	17	9	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	397.9	41	38	15	4	2
68023	418.2	57	17	23	2	0
68023	*	*	*	*	*	*
68023	376.4	29	40	24	7	0
68023	*	*	*	*	*	*
68023	409.4	49	35	13	2	2
68023	441.7	63	26	7	4	0
68023	*	*	*	*	*	*
68023	363.1	19	50	13	19	0
68023	*	*	*	*	*	*
68023	384.4	33	40	20	6	2
68023	395.4	42	33	19	5	1
68023	357.5	18	37	39	2	4
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	400.8	42	40	14	3	1
68023	422.5	59	28	12	1	1
68023	370.3	28	33	39	0	0
68023	373.1	25	41	25	9	0
68023	*	*	*	*	*	*
68023	311.3	9	11	32	23	25
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	376.9	28	40	22	7	3
68023	383.5	38	29	23	8	2
68023	370.5	23	46	31	0	0
68023	351.4	17	37	31	12	2
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	348.1	15	33	36	10	7
68023	*	*	*	*	*	*
68023	365.1	23	41	23	11	2
68023	383.6	21	64	14	0	0
68023	*	*	*	*	*	*
68023	349.3	12	38	34	12	5
68023	337.6	7	22	48	22	0
68023	*	*	*	*	*	*
68023	356.9	20	38	26	14	2
68023	*	*	*	*	*	*
68023	401.1	45	39	16	0	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	347.5	12	36	34	12	6
68023	335.8	7	21	46	25	0
68023	*	*	*	*	*	*
68023	356.9	20	38	26	14	2
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	349.5	13	38	33	12	6
68023	354.4	14	24	43	19	0
68023	362.9	21	43	26	7	2
68023	*	*	*	*	*	*
68023	340.8	7	34	41	13	5
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	347.8	23	25	23	28	3
68023	396.9	39	40	15	4	1
68023	416.9	57	29	8	3	3
68023	373.1	33	25	33	8	0
68023	374.7	28	43	20	8	1
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	369.7	23	48	25	4	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	388.2	36	36	19	3	6
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	388.9	39	37	15	7	1
68023	*	*	*	*	*	*
68023	361.8	19	39	28	10	4
68023	373.3	27	38	25	8	1
68023	346.6	10	39	42	3	6
68023	360.8	22	41	23	12	3
68023	*	*	*	*	*	*
68023	382.2	29	50	21	0	0
68023	*	*	*	*	*	*
68023	394.9	36	44	14	4	2
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	381.6	40	33	27	0	0
68023	*	*	*	*	*	*
68023	389.5	35	49	8	7	1
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	424.8	55	36	3	3	2
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	416.6	51	35	13	1	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	387.2	34	42	19	4	2
68023	406.0	49	33	16	0	1
68023	367.1	25	38	38	0	0
68023	370.4	23	42	28	7	0
68023	*	*	*	*	*	*
68023	372.6	29	29	29	7	7
68023	419.1	54	36	8	1	1
68023	459.7	83	13	0	4	0
68023	*	*	*	*	*	*
68023	392.0	42	33	17	8	0
68023	*	*	*	*	*	*
68023	406.7	46	40	13	0	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	408.7	51	29	17	2	1
68023	*	*	*	*	*	*
68023	406.1	53	35	5	6	1
68023	*	*	*	*	*	*
68023	428.1	58	35	5	1	0
68023	*	*	*	*	*	*
68023	377.0	27	47	18	6	2
68023	*	*	*	*	*	*
68023	411.1	53	29	17	1	0
68023	*	*	*	*	*	*
68023	317.1	0	21	50	14	14
68023	*	*	*	*	*	*
68023	328.8	8	33	17	42	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	386.4	32	44	19	3	3
68023	*	*	*	*	*	*
68023	365.2	24	33	27	14	2
68023	*	*	*	*	*	*
68023	406.2	45	39	13	3	0
68023	334.2	5	35	38	15	8
68023	372.8	25	33	42	0	0
68023	380.2	33	35	25	2	4
68023	*	*	*	*	*	*
68023	388.2	35	39	15	6	4
68023	*	*	*	*	*	*
68023	350.4	15	40	26	12	7
68023	*	*	*	*	*	*
68023	379.3	29	49	14	3	6
68023	*	*	*	*	*	*
68023	379.1	27	40	25	6	1
68023	*	*	*	*	*	*
68023	354.6	18	29	34	12	7
68023	342.9	18	27	36	9	9
68023	362.8	13	44	31	13	0
68023	*	*	*	*	*	*
68023	380.6	27	41	32	0	0
68023	*	*	*	*	*	*
68023	400.8	43	35	13	7	1
68023	*	*	*	*	*	*
68023	367.2	22	42	25	8	2
68023	*	*	*	*	*	*
68023	357.5	16	38	34	9	3
68023	*	*	*	*	*	*
68023	384.3	22	51	24	2	0
68023	358.2	9	55	36	0	0
68023	390.4	35	40	21	2	2
68023	*	*	*	*	*	*
68023	359.1	17	37	30	12	3
68023	379.4	36	32	24	8	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	390.8	39	40	17	0	4
68023	*	*	*	*	*	*
68023	364.6	14	55	27	4	0
68023	*	*	*	*	*	*
68023	372.0	25	44	23	8	0
68023	*	*	*	*	*	*
68023	346.9	13	41	25	15	6
68023	*	*	*	*	*	*
68023	376.7	21	47	29	3	0
68023	*	*	*	*	*	*
68023	341.8	11	35	28	15	11
68023	*	*	*	*	*	*
68023	377.9	33	38	22	4	2
68023	*	*	*	*	*	*
68023	365.7	28	33	25	11	4
68023	369.3	36	36	0	27	0
68023	331.7	9	30	30	19	13
68023	*	*	*	*	*	*
68023	403.8	39	48	10	3	0
68023	*	*	*	*	*	*
68023	377.2	29	41	20	9	1
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	378.9	29	43	22	5	1
68023	*	*	*	*	*	*
68023	382.0	26	53	13	6	2
68023	*	*	*	*	*	*
68023	404.7	42	42	16	0	1
68023	*	*	*	*	*	*
68023	399.4	41	39	17	2	1
68023	452.7	79	11	5	5	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	405.8	49	31	14	3	3
68023	*	*	*	*	*	*
68023	387.3	37	37	19	5	3
68023	*	*	*	*	*	*
68023	353.7	11	41	38	8	3
68023	366.0	20	45	26	6	3
68023	357.5	18	37	39	2	4
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	394.5	38	46	12	3	1
68023	*	*	*	*	*	*
68023	392.7	36	48	10	3	4
68023	442.1	71	22	6	0	0
68023	*	*	*	*	*	*
68023	*	*	*	*	*	*
68023	363.4	19	42	28	9	2
68023	*	*	*	*	*	*
68023	426.2	56	33	5	3	3
68023	*	*	*	*	*	*
68031	416.7	54	35	10	1	0
68031	408.9	54	30	12	4	0
68031	405.4	56	30	10	3	1
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	421.3	54	38	7	1	0
68031	418.8	58	26	11	5	0
68031	405.4	55	24	14	5	2
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	412.0	53	33	13	2	0
68031	397.1	49	34	14	3	0
68031	405.5	56	35	7	1	1
68031	*	*	*	*	*	*
68031	416.8	54	35	10	1	0
68031	409.7	54	30	12	4	0
68031	405.7	56	30	10	3	2
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	413.0	54	31	15	0	0
68031	*	*	*	*	*	*
68031	398.5	40	47	7	7	0
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	448.0	76	23	1	0	0
68031	446.0	81	14	5	0	0
68031	439.3	76	21	3	0	0
68031	402.7	40	50	10	0	0
68031	389.9	33	47	13	7	0
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	411.7	51	32	14	3	0
68031	388.9	42	27	24	7	0
68031	395.2	52	25	15	6	2
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	416.3	52	38	9	1	0
68031	413.1	56	31	9	4	0
68031	406.5	56	30	11	2	2
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	379.2	26	48	17	9	0
68031	384.9	34	40	17	9	0
68031	396.9	44	34	13	9	0
68031	411.4	53	32	13	1	0
68031	400.1	51	32	10	6	0
68031	393.1	52	30	14	2	2
68031	*	*	*	*	*	*
68031	427.5	59	36	6	0	0
68031	422.3	62	24	12	2	0
68031	416.1	62	29	7	1	1
68031	*	*	*	*	*	*
68031	419.9	55	35	9	1	0
68031	413.5	56	31	11	3	0
68031	408.3	57	31	9	2	1
68031	418.1	55	34	10	2	0
68031	410.1	55	29	12	4	0
68031	406.1	57	29	10	3	2
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	384.3	37	42	16	5	0
68031	365.1	33	21	25	21	0
68031	366.1	39	11	33	11	6
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	418.9	55	34	9	2	0
68031	410.9	55	30	10	5	0
68031	407.0	58	28	10	2	1
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	408.2	45	36	18	0	0
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
